crop,step,year,month,half,tag,episode,p_prev,p_t,price_ratio,world_C_flex,world_desired_lag,world_desired_flex_lag,world_desired_flex_con,world_gap_mmt,world_gap_pct,world_abs_gap_mmt,offers_lag,offers_con,offers_gap_mmt,offers_gap_pct,free_lag,free_con,free_gap_mmt,twin,ratio_lag,ratio_con,ratio_gap,ratio_gap_pct,pscar_lag,pscar_con,ptrade_lag,ptrade_con,pstar_lag,pstar_con,p_out_lag,p_out_con,p_gap_one_step,unmet_lag,unmet_con,block_frac,calm_lag,calm_con,n_offer_pos_lag,n_offer_pos_con
maize,132,2011,7,0,2011-07a,calm,324.05493448694375,319.91642004937796,0.9872289726304645,30.79774444444444,29.099564327136214,24.763072660469547,24.842772306197787,0.07969964572823832,0.2738860445890457,0.07969964572823832,84.22400610076687,84.16742427983539,-0.05658182093148412,-0.06718015866377666,200.55925448871398,200.4824760732846,-0.07677841542937358,205.34036429910924,1.0230885573907729,1.023468030937358,0.00037947354658518506,0.037090977495924,187.59922927596628,187.654775707383,343.3884520840961,343.43461853124325,312.23060752247017,312.2786499664712,319.91642004937796,319.9332349047784,0.016814855400411943,0.0021763416510757324,0.0021764239403504367,0.08961251978811981,False,False,15,15
maize,133,2011,7,1,2011-07b,calm,319.91642004937796,313.9739262596423,0.9814248553143398,30.79774444444444,29.179263972864455,24.842772306197787,24.959495093801877,0.11672278760409208,0.4000196431021687,0.11672278760409208,77.92796987703483,77.84510391437601,-0.08286596265881485,-0.1063366116037308,196.59567924016628,196.4832346906056,-0.11244454956067784,188.29082454984746,0.9591122368331039,0.9596434999298096,0.000531263096705703,0.05539112903614728,177.2389519808825,177.31743940520602,334.3625949603031,334.4017277656369,302.93786636441894,302.98487009355074,313.9739262596423,313.9903775648384,0.016451305196085286,0.002102142919274272,0.0021025148727683942,0.08896046107973894,False,False,15,15
maize,134,2011,8,0,2011-08a,calm,313.9739262596423,298.28668275898593,0.9500364769535552,30.79774444444444,29.295986760468544,24.959495093801877,25.28137703877796,0.32188194497607986,1.098723683922541,0.32188194497607986,66.8986803250708,66.75338504078564,-0.14529528428515448,-0.21718707092448272,186.96397846267527,186.65287451180933,-0.31110395086594167,171.2516235106681,0.91879154021279,0.920271266472157,0.0014797262593669869,0.16105135872542817,210.871625764335,210.4818182299572,283.72363173826767,283.72123902168596,269.15323054348113,269.0733548633402,298.28668275898593,298.2587262709366,-0.02795648804931261,0.5676063705316893,0.5660444572934271,0.0761348337830042,False,False,13,13
maize,135,2011,8,1,2011-08b,calm,298.28668275898593,283.28720689540995,0.9497145641071228,30.79774444444444,29.61786870544463,25.28137703877796,25.609579708688024,0.3282026699100579,1.1081238598701895,0.3282026699100579,56.73206874831388,56.583920332498664,-0.1481484158152142,-0.26113698845085265,167.1642430380337,166.84691711985542,-0.31732591817828393,152.60894175865246,0.9161956908653216,0.9178726911836149,0.0016770003182933202,0.18303953347667892,151.88927529381988,152.1464079712602,281.31647796964893,281.2287357076525,255.43103743448313,255.41227016037402,283.28720689540995,283.28063834947176,-0.006568545938193893,0.5386703056542023,0.541846437786208,0.05200628941277107,False,False,13,13
maize,136,2011,9,0,2011-09a,calm,283.28720689540995,276.9655935680572,0.9776847906524537,30.79774444444444,29.946071375354684,25.609579708688024,25.75447707711116,0.144897368423141,0.4838610267335103,0.144897368423141,143.0641434731503,142.93236368793404,-0.13177978521625278,-0.09211237841785609,271.0029139326963,270.86356288936645,-0.13935104332983883,256.16822102060223,0.9465456318607841,0.9470211581661562,0.00047552630537206486,0.05023807509810623,129.33604660620983,129.39119304879364,299.19780651287886,299.19905409455913,265.22545453154504,265.23748188540605,276.9655935680572,276.9698031419086,0.004209573851369441,1.0504197246161042e-07,1.1147139001643815e-07,0.0001371199229878162,False,False,16,16
maize,137,2011,9,1,2011-09b,calm,276.9655935680572,266.7493602591172,0.9631137096224567,30.79774444444444,30.09096874377782,25.75447707711116,25.997605249098555,0.24312817198740005,0.8079772175419705,0.24312817198740005,248.57547103101803,248.34031807123498,-0.23515295978305062,-0.09460022696837513,378.0717850927534,377.8381234414602,-0.2336616512931755,363.33280844103916,0.9616760871950573,0.9622607193685409,0.0005846321734835902,0.06079304469229346,131.0194034403434,131.08710343597087,276.9655935680572,276.9655935680572,247.77635554251444,247.78989554163994,266.7493602591172,266.75409925881115,0.004738999693927326,0.0,0.0,0.0,False,False,18,18
maize,138,2011,10,0,2011-10a,calm,266.7493602591172,257.4955390610718,0.9653089282423906,30.79774444444444,30.334096915765222,25.997605249098555,26.228095983363904,0.23049073426534594,0.7598404360129654,0.23049073426534594,355.5393263837055,355.31772603377465,-0.22160034993083855,-0.06232794334871491,483.2830415772231,483.0671647305379,-0.21587684668520524,479.4881612541857,0.9922521967750078,0.9926897189683717,0.00043752219336390397,0.0440938498081362,134.55191457275407,134.60234265656132,266.7493602591172,266.7493602591172,240.3098711218446,240.31995673860604,257.4955390610718,257.4990690269383,0.0035299658665053357,0.0,0.0,0.0,False,False,18,18
maize,139,2011,10,1,2011-10b,calm,257.4955390610718,248.97524128318872,0.9669108917034005,30.79774444444444,30.56458765003057,26.228095983363904,26.449663503004814,0.2215675196409085,0.7249157822048579,0.2215675196409085,461.9433719283435,461.7303506108392,-0.21302131750428543,-0.046114162568248566,587.9503383997358,587.743017547938,-0.20732085179770365,589.6679923987105,1.0028893963678214,1.0032392762312936,0.00034987986347223554,0.0348871834460909,135.7769993770282,135.81726177888288,257.4955390610718,257.4955390610718,233.15183112426308,233.15988360463402,248.97524128318872,248.97805965131857,0.0028183681298514784,0.0,0.0,0.0,False,False,18,18
maize,140,2011,11,0,2011-11a,calm,248.97524128318872,236.92570278494316,0.9516034669305121,30.79774444444444,30.786155169671474,26.449663503004814,26.77972712070534,0.3300636177005237,1.0721170470344443,0.3300636177005237,470.4683601743253,470.15763652174843,-0.3107236525768826,-0.06604560027410736,593.1054224733939,592.8038583833973,-0.30156408999664563,595.230442609973,1.0035439258457062,1.0040488847783176,0.0005049589326113768,0.05031757151893854,180.86136570840134,181.2258330902088,222.96964411172289,223.0202486999096,214.54798843105857,214.66136557796943,236.92570278494316,236.965384786362,0.03968200141883926,0.0,0.0,0.08282716280980358,False,False,16,16
maize,141,2011,11,1,2011-11b,calm,236.92570278494316,227.31002127828734,0.9594147811164923,30.79774444444444,31.116218787372006,26.77972712070534,27.058551615809776,0.2788244951044393,0.896074478103347,0.2788244951044393,512.893327096172,512.6308402272759,-0.262486868896076,-0.05117767282763992,633.5287085911427,633.2725460144533,-0.2561625766894622,637.4833506637901,1.0061786795062053,1.0065815385615788,0.00040285905537351674,0.0400385203521928,176.60993764454676,177.0546563218992,217.66292440341437,217.73591134652165,209.45232705164085,209.59966034159714,227.31002127828734,227.36158792977204,0.05156665148470552,0.0,0.0,0.07428001076889294,False,False,16,16
maize,142,2011,12,0,2011-12a,calm,227.31002127828734,218.69781397763273,0.9621125049735005,30.79774444444444,31.39504328247644,27.058551615809776,27.32109372952542,0.2625421137156383,0.8362533899170627,0.2625421137156383,446.4219803373751,446.1715895000383,-0.2503908373367949,-0.05608837565470381,565.1044959534012,564.8633786711201,-0.24111728228103857,574.1341068221235,1.015796464509774,1.0162251207274065,0.00042865621763255035,0.04219902634130756,172.23331977743456,172.2950964888853,210.3213134368769,210.32139792955712,202.70371470498844,202.71613764142276,218.69781397763273,218.70216200538474,0.004348027752001826,0.0,0.0,0.06369700029943595,False,False,17,17
maize,143,2011,12,1,2011-12b,calm,218.69781397763273,210.88518458233744,0.9642766004232016,30.79774444444444,31.657585396192083,27.32109372952542,27.570692478770297,0.24959874924488262,0.788432680892035,0.24959874924488262,440.0388602809313,439.8008137483689,-0.23804653256240726,-0.05409670691593753,561.4390982790632,561.2098681139406,-0.22923016512254435,564.8870288327045,1.0060707612392243,1.0064769802612143,0.00040621902199000637,0.040376784381413434,170.83062456546858,170.889252316287,202.76236349033354,202.76244300560842,196.37601570536054,196.38780486774414,210.88518458233744,210.8893107891717,0.004126206834257573,0.0,0.0,0.06369700029943595,False,False,17,17
rice,0,2006,1,0,2006-01a,calm,338.990734667104,342.43573145591,1.0101625101706366,18.160597222222222,18.160597222222222,18.160597222222222,18.123909175425354,-0.03668804679686693,-0.20202004564020387,0.03668804679686693,2.256154893942936,2.25699355771574,0.0008386637728037272,0.03717226042659016,-35.59301009145436,-35.56210830627363,0.030901785180731167,-35.57436117177727,1.0047541162904046,0.9968861381127235,-0.007867978177681034,-0.7830749882100457,341.2436850738494,338.53879598865274,351.78520946450465,351.78520946450465,348.83358263512116,348.0762136912661,342.43573145591,342.1706523255607,-0.2650791303493065,0.7954508815272942,0.7952546537805113,0.0,False,False,1,1
rice,1,2006,1,1,2006-01b,calm,342.43573145591,341.9962089074914,0.9987164816400732,18.160597222222222,18.123909175425354,18.123909175425354,18.128565235758803,0.004656060333447626,0.025690154857765955,0.004656060333447626,0.0,0.0,0.0,0.0,-36.78691294043463,-36.7909504190263,-0.0040374785916696965,-36.79961999349915,0.9967710865963232,0.9977947637416895,0.0010236771453663307,0.10269932175319046,337.9508074924547,338.28051855779955,342.43573145591,342.43573145591,341.1799527461425,341.27227184443905,341.9962089074914,342.0285205918952,0.03231168440379406,1.0,1.0,0.0,False,False,0,0
rice,2,2006,2,0,2006-02a,calm,341.9962089074914,341.9320153562961,0.9998122974772138,18.160597222222222,18.128565235758803,18.128565235758803,18.129245867900394,0.0006806321415893353,0.0037544733007705464,0.0006806321415893353,0.0,0.0,0.0,0.0,-36.817679147482025,-36.81828295158077,-0.0006038040987448312,-36.78904394175095,1.0072998919188032,1.0074538179880748,0.00015392606927155938,0.015281056863646236,341.34117267080484,341.3907249932714,341.9962089074914,341.9962089074914,341.81279876121914,341.8266734115098,341.9320153562961,341.93687148389785,0.004856127601726712,1.0,1.0,0.0,False,False,0,0
rice,3,2006,2,1,2006-02b,calm,341.9320153562961,342.20488521392633,1.0007980237163399,18.160597222222222,18.129245867900394,18.129245867900394,18.12635373891323,-0.002892128987161147,-0.01595283669400692,0.002892128987161147,0.0,0.0,0.0,0.0,-36.449822241448075,-36.4472090354946,0.002613205953473141,-36.380048742476205,1.0177871605349977,1.0171209833403556,-0.0006661771946421258,-0.06545348776967781,344.7164016586452,344.5020506879845,341.9320153562961,341.9320153562961,342.7116435209539,342.65162524916883,342.20488521392633,342.18387881880153,-0.021006395124800292,1.0,1.0,0.0,False,False,0,0
rice,4,2006,3,0,2006-03a,calm,342.20488521392633,348.0875175795256,1.0171903810254543,18.160597222222222,18.12635373891323,18.12635373891323,18.06466874073267,-0.061684998180561244,-0.3403056073441695,0.061684998180561244,0.7240191001139007,0.7252415364441993,0.0012224363302986152,0.16884034276254659,-33.55444979268556,-33.510185739164164,0.0442640535213954,-33.400191049977934,1.0393247445075624,1.0280406346733657,-0.011284109834196698,-1.0857154988206472,373.04313066528334,368.94099397905387,353.5560134336337,353.5560134336338,359.0124062584956,357.8638079863514,348.0875175795256,347.6855081842751,-0.40200939525050217,0.9245382397384282,0.9242469755036459,0.0,False,False,2,2
rice,5,2006,3,1,2006-03b,calm,348.0875175795256,353.94758921967764,1.0168350525204146,18.160597222222222,18.06466874073267,18.06466874073267,18.004451711479796,-0.06021702925287403,-0.3333414529605802,0.06021702925287403,1.0409656825388227,1.042159027540566,0.0011933450017433955,0.11463826538766708,-26.350904995596714,-26.308418400323966,0.04248659527274867,-26.149349538079612,1.0513819620971998,1.0405509746616042,-0.01083098743559563,-1.0301667544296627,362.0397703613665,358.314019826247,365.91589403798463,365.9158940379847,364.83057940853155,363.7873692586981,353.94758921967764,353.58246566723597,-0.3651235524416734,0.922921940932146,0.9227154829060135,0.0,False,False,2,2
rice,6,2006,4,0,2006-04a,calm,353.94758921967764,361.12261614224946,1.0202714388827738,18.160597222222222,18.004451711479796,18.004451711479796,17.932331326178044,-0.07212038530175413,-0.40056973940378054,0.07212038530175413,0.7772084596369113,0.7786376982159565,0.0014292385790452,0.18389385258530225,-15.981324285661202,-15.93006318251594,0.051261103145261444,-15.759460401273142,1.0565591318577794,1.0434912839745387,-0.013067847883240669,-1.236830716730741,366.41287770646744,361.8215640847439,377.57230608819515,377.57230608819515,374.4476661413114,373.1620983272288,361.12261614224946,360.67266740732055,-0.44994873492890974,0.9242462467156659,0.9239236635317999,0.0,False,False,2,2
rice,7,2006,4,1,2006-04b,calm,361.12261614224946,363.36478126607136,1.0062088748352962,18.160597222222222,17.932331326178044,17.932331326178044,17.91014598543027,-0.022185340747769927,-0.12371699108293431,0.022185340747769927,2.0838440071888624,2.0861804139774156,0.0023364067885531803,0.11212004259882336,-8.004764225137063,-7.997811069491533,0.006953155645529563,-7.788329697140913,1.0551750414055638,1.053402493124135,-0.0017725482814288096,-0.16798618351204142,358.80139734081246,357.9329317444637,370.9227929928952,370.91684350316893,367.52880221031205,367.2813482107315,363.36478126607136,363.2781723662182,-0.08660889985316089,0.8455673472349806,0.8452350958646526,0.0,False,False,3,3
rice,8,2006,5,0,2006-05a,calm,363.36478126607136,365.3957411100279,1.0055893139584968,18.160597222222222,17.91014598543027,17.91014598543027,17.89019176813901,-0.019954217291262108,-0.11141292375558899,0.019954217291262108,1.828138002435923,1.8298597967357797,0.0017217942998566382,0.09418294995029992,8.358501432554524,8.365019643311614,0.006518210757089804,8.520565316161502,1.013196105418037,1.0126586394066688,-0.0005374660113681706,-0.05304659270738277,352.3407196147784,351.9241428997357,375.7112808128304,375.71024262833373,369.16752367737587,369.0501347043263,365.3957411100279,365.3546549694606,-0.041086140567301754,0.8557942831051967,0.8555156022527065,0.0,False,False,2,2
rice,9,2006,5,1,2006-05b,calm,365.3957411100279,368.8973236566418,1.0095829867528736,18.160597222222222,17.89019176813901,17.89019176813901,17.85609924961267,-0.03409251852634274,-0.19056541689541173,0.03409251852634274,1.8298597967357797,1.8328015460015925,0.0029417492658128097,0.16076364271516808,11.312169598709374,11.323281853904412,0.011112255195037335,11.29347989470672,0.9987732276028977,0.9980452567118703,-0.0007279708910273852,-0.07288650425427895,342.9134944876708,342.26119130590604,388.0340058544917,388.0324882815815,375.40026267178183,375.2165251283924,368.8973236566418,368.8330155164555,-0.06430814018631281,0.8529298936538711,0.8524394614374332,0.0,False,False,2,2
rice,10,2006,6,0,2006-06a,2007/08,368.8973236566418,369.5514755973853,1.0017732629075737,18.160597222222222,17.85609924961267,17.85609924961267,17.849773266906368,-0.006325982706301309,-0.03542757361431294,0.006325982706301309,1.190465739892307,1.1910065841443398,0.0005408442520327128,0.045431315989121965,12.688303392421107,12.694467122456546,0.00616373003543913,12.408359051794465,0.9831470429933874,0.9827823685019464,-0.00036467449144095276,-0.03709256860811263,333.56108792733585,333.44354678060876,385.23503414162394,385.2152526236978,370.76632920162325,370.71917498763287,369.5514755973853,369.5349716224887,-0.016503974896636464,0.849983857139178,0.8499838566650025,0.0,False,False,1,1
