Area Code,Area,Item Code,Item,Element,Year,Unit,Value,Flag
238,Ethiopia,16,Wheat and meslin flour,Import Quantity,2011,t,45615.000000,A
19,Bolivia (Plurinational State of),114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2010,t,23.000000,A
19,Bolivia (Plurinational State of),114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2011,t,1.000000,A
165,Pakistan,115,"Food preparations of flour, meal or malt extract",Export Quantity,2006,t,142.000000,A
165,Pakistan,115,"Food preparations of flour, meal or malt extract",Export Quantity,2007,t,568.000000,A
165,Pakistan,115,"Food preparations of flour, meal or malt extract",Export Quantity,2008,t,436.000000,A
165,Pakistan,115,"Food preparations of flour, meal or malt extract",Export Quantity,2009,t,204.000000,A
165,Pakistan,115,"Food preparations of flour, meal or malt extract",Export Quantity,2010,t,198.000000,A
165,Pakistan,115,"Food preparations of flour, meal or malt extract",Export Quantity,2011,t,376.000000,A
108,Kazakhstan,22,Pastry,Import Quantity,2006,t,49170.000000,A
108,Kazakhstan,22,Pastry,Import Quantity,2007,t,71820.000000,A
108,Kazakhstan,22,Pastry,Import Quantity,2008,t,79114.000000,A
108,Kazakhstan,22,Pastry,Import Quantity,2009,t,67556.000000,A
108,Kazakhstan,22,Pastry,Import Quantity,2010,t,41630.000000,X
108,Kazakhstan,22,Pastry,Import Quantity,2011,t,72598.000000,A
5301,Central Asia,114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2006,t,0.000000,E
52070,South America (excluding intra-trade),115,"Food preparations of flour, meal or malt extract",Import Quantity,2006,t,3664.890000,E
52070,South America (excluding intra-trade),115,"Food preparations of flour, meal or malt extract",Import Quantity,2007,t,16216.060000,E
5301,Central Asia,114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2007,t,1.000000,A
5301,Central Asia,114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2008,t,0.000000,E
52070,South America (excluding intra-trade),115,"Food preparations of flour, meal or malt extract",Import Quantity,2008,t,31410.090000,E
5303,Southern Asia,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2006,t,70.000000,E
5303,Southern Asia,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2007,t,13.320000,E
52070,South America (excluding intra-trade),115,"Food preparations of flour, meal or malt extract",Import Quantity,2009,t,12666.020000,E
5301,Central Asia,114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2009,t,0.000000,E
5402,Northern Europe,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2006,t,459.080000,A
5301,Central Asia,114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2010,t,3.000000,A
52070,South America (excluding intra-trade),115,"Food preparations of flour, meal or malt extract",Import Quantity,2010,t,12422.120000,E
5303,Southern Asia,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2008,t,11.000000,E
5402,Northern Europe,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2007,t,585.080000,A
5303,Southern Asia,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2009,t,62.000000,E
52070,South America (excluding intra-trade),115,"Food preparations of flour, meal or malt extract",Import Quantity,2011,t,9798.240000,E
5301,Central Asia,114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2011,t,6.000000,A
5402,Northern Europe,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2008,t,558.000000,A
5303,Southern Asia,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2010,t,1.000000,A
5802,Land Locked Developing Countries (LLDCs),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2006,t,2286.810000,A
5402,Northern Europe,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2009,t,573.000000,A
5303,Southern Asia,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2011,t,3.000000,A
5802,Land Locked Developing Countries (LLDCs),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2007,t,362.190000,E
5402,Northern Europe,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2010,t,533.360000,A
5802,Land Locked Developing Countries (LLDCs),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2008,t,2025.100000,A
5402,Northern Europe,110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Import Quantity,2011,t,781.000000,A
5802,Land Locked Developing Countries (LLDCs),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2009,t,1366.500000,A
5802,Land Locked Developing Countries (LLDCs),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2010,t,4038.380000,A
5802,Land Locked Developing Countries (LLDCs),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2011,t,4908.630000,A
51010,Eastern Africa (excluding intra-trade),19,Germ of wheat,Export Quantity,2006,t,0.000000,E
132,Maldives,16,Wheat and meslin flour,Import Quantity,2006,t,16462.000000,A
51010,Eastern Africa (excluding intra-trade),19,Germ of wheat,Export Quantity,2007,t,0.000000,E
132,Maldives,16,Wheat and meslin flour,Import Quantity,2007,t,17080.000000,A
51010,Eastern Africa (excluding intra-trade),19,Germ of wheat,Export Quantity,2008,t,6.500000,E
132,Maldives,16,Wheat and meslin flour,Import Quantity,2008,t,18480.000000,A
51010,Eastern Africa (excluding intra-trade),19,Germ of wheat,Export Quantity,2009,t,0.000000,E
132,Maldives,16,Wheat and meslin flour,Import Quantity,2009,t,16108.000000,X
51010,Eastern Africa (excluding intra-trade),19,Germ of wheat,Export Quantity,2010,t,0.000000,E
132,Maldives,16,Wheat and meslin flour,Import Quantity,2010,t,17863.000000,A
51010,Eastern Africa (excluding intra-trade),19,Germ of wheat,Export Quantity,2011,t,12.450000,E
238,Ethiopia,16,Wheat and meslin flour,Export Quantity,2006,t,0.000000,X
132,Maldives,16,Wheat and meslin flour,Import Quantity,2011,t,19077.000000,A
238,Ethiopia,16,Wheat and meslin flour,Export Quantity,2007,t,155.000000,A
52,Azerbaijan,18,"Uncooked pasta, not stuffed or otherwise prepared",Import Quantity,2006,t,3738.000000,A
238,Ethiopia,16,Wheat and meslin flour,Export Quantity,2008,t,1.000000,A
52,Azerbaijan,18,"Uncooked pasta, not stuffed or otherwise prepared",Import Quantity,2007,t,4764.000000,A
238,Ethiopia,16,Wheat and meslin flour,Export Quantity,2009,t,6.000000,X
52,Azerbaijan,18,"Uncooked pasta, not stuffed or otherwise prepared",Import Quantity,2008,t,4324.000000,X
238,Ethiopia,16,Wheat and meslin flour,Export Quantity,2010,t,0.000000,A
52,Azerbaijan,18,"Uncooked pasta, not stuffed or otherwise prepared",Import Quantity,2009,t,2676.000000,A
47,Cook Islands,18,"Uncooked pasta, not stuffed or otherwise prepared",Import Quantity,2006,t,57.000000,X
238,Ethiopia,16,Wheat and meslin flour,Export Quantity,2011,t,3.000000,A
52,Azerbaijan,18,"Uncooked pasta, not stuffed or otherwise prepared",Import Quantity,2010,t,2604.000000,A
52,Azerbaijan,18,"Uncooked pasta, not stuffed or otherwise prepared",Import Quantity,2011,t,2494.000000,X
47,Cook Islands,18,"Uncooked pasta, not stuffed or otherwise prepared",Import Quantity,2007,t,52.000000,X
40,Chile,115,"Food preparations of flour, meal or malt extract",Import Quantity,2006,t,437.000000,A
47,Cook Islands,18,"Uncooked pasta, not stuffed or otherwise prepared",Import Quantity,2008,t,64.000000,X
40,Chile,115,"Food preparations of flour, meal or malt extract",Import Quantity,2007,t,1838.000000,A
47,Cook Islands,18,"Uncooked pasta, not stuffed or otherwise prepared",Import Quantity,2009,t,59.000000,X
40,Chile,115,"Food preparations of flour, meal or malt extract",Import Quantity,2008,t,2049.000000,A
47,Cook Islands,18,"Uncooked pasta, not stuffed or otherwise prepared",Import Quantity,2010,t,96.000000,X
40,Chile,115,"Food preparations of flour, meal or malt extract",Import Quantity,2009,t,1408.000000,A
47,Cook Islands,18,"Uncooked pasta, not stuffed or otherwise prepared",Import Quantity,2011,t,20.000000,X
40,Chile,115,"Food preparations of flour, meal or malt extract",Import Quantity,2010,t,1801.000000,A
40,Chile,115,"Food preparations of flour, meal or malt extract",Import Quantity,2011,t,1230.000000,A
198,Slovenia,114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2006,t,3291.000000,A
198,Slovenia,114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2007,t,2993.000000,A
108,Kazakhstan,22,Pastry,Export Quantity,2006,t,1529.000000,A
198,Slovenia,114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2008,t,3220.000000,A
108,Kazakhstan,22,Pastry,Export Quantity,2007,t,3429.000000,A
198,Slovenia,114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2009,t,4236.000000,A
108,Kazakhstan,22,Pastry,Export Quantity,2008,t,5289.000000,A
198,Slovenia,114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2010,t,4157.000000,A
108,Kazakhstan,22,Pastry,Export Quantity,2009,t,3537.000000,A
198,Slovenia,114,Mixes and doughs for the preparation of bakers' wares,Import Quantity,2011,t,3723.000000,A
108,Kazakhstan,22,Pastry,Export Quantity,2010,t,1830.000000,X
108,Kazakhstan,22,Pastry,Export Quantity,2011,t,5958.000000,A
5801,Least Developed Countries (LDCs),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2006,t,69.800000,E
5801,Least Developed Countries (LDCs),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2007,t,164.320000,E
5801,Least Developed Countries (LDCs),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2008,t,108.210000,E
5801,Least Developed Countries (LDCs),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2009,t,670.070000,A
5801,Least Developed Countries (LDCs),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2010,t,459.010000,A
5801,Least Developed Countries (LDCs),110,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",Export Quantity,2011,t,313.170000,A
52070,South America (excluding intra-trade),115,"Food preparations of flour, meal or malt extract",Export Quantity,2006,t,41674.470000,E
40,Chile,115,"Food preparations of flour, meal or malt extract",Export Quantity,2006,t,2535.000000,A
52070,South America (excluding intra-trade),115,"Food preparations of flour, meal or malt extract",Export Quantity,2007,t,42999.040000,E
40,Chile,115,"Food preparations of flour, meal or malt extract",Export Quantity,2007,t,6350.000000,A
52070,South America (excluding intra-trade),115,"Food preparations of flour, meal or malt extract",Export Quantity,2008,t,57237.580000,E
40,Chile,115,"Food preparations of flour, meal or malt extract",Export Quantity,2008,t,5297.000000,A
52070,South America (excluding intra-trade),115,"Food preparations of flour, meal or malt extract",Export Quantity,2009,t,38838.010000,E
40,Chile,115,"Food preparations of flour, meal or malt extract",Export Quantity,2009,t,4403.000000,A
52070,South America (excluding intra-trade),115,"Food preparations of flour, meal or malt extract",Export Quantity,2010,t,31862.810000,E
40,Chile,115,"Food preparations of flour, meal or malt extract",Export Quantity,2010,t,5956.000000,A
52070,South America (excluding intra-trade),115,"Food preparations of flour, meal or malt extract",Export Quantity,2011,t,78717.670000,E
40,Chile,115,"Food preparations of flour, meal or malt extract",Export Quantity,2011,t,6230.000000,A
20,Botswana,115,"Food preparations of flour, meal or malt extract",Import Quantity,2006,t,1950.000000,I
20,Botswana,115,"Food preparations of flour, meal or malt extract",Import Quantity,2007,t,1913.000000,A
20,Botswana,115,"Food preparations of flour, meal or malt extract",Import Quantity,2008,t,1913.000000,A
20,Botswana,115,"Food preparations of flour, meal or malt extract",Import Quantity,2009,t,2065.000000,A
20,Botswana,115,"Food preparations of flour, meal or malt extract",Import Quantity,2010,t,1777.000000,A
20,Botswana,115,"Food preparations of flour, meal or malt extract",Import Quantity,2011,t,1629.000000,A
52,Azerbaijan,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2006,t,664.000000,A
52,Azerbaijan,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2007,t,1121.000000,A
52,Azerbaijan,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2008,t,2334.000000,A
52,Azerbaijan,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2009,t,3329.000000,A
52,Azerbaijan,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2010,t,4135.000000,A
52,Azerbaijan,18,"Uncooked pasta, not stuffed or otherwise prepared",Export Quantity,2011,t,3186.000000,A
132,Maldives,16,Wheat and meslin flour,Export Quantity,2006,t,0.000000,E
132,Maldives,16,Wheat and meslin flour,Export Quantity,2007,t,0.000000,E
132,Maldives,16,Wheat and meslin flour,Export Quantity,2008,t,0.000000,E
132,Maldives,16,Wheat and meslin flour,Export Quantity,2009,t,0.000000,E
132,Maldives,16,Wheat and meslin flour,Export Quantity,2010,t,0.000000,E
132,Maldives,16,Wheat and meslin flour,Export Quantity,2011,t,0.000000,E
198,Slovenia,114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2006,t,1461.000000,A
198,Slovenia,114,Mixes and doughs for the preparation of bakers' wares,Export Quantity,2007,t,1824.000000,A
